"No","種類","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","坪単価","間取り","面積（㎡）","取引価格（㎡単価）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時点","改装","取引の事情等"
927,"宅地(土地と建物)","住宅地","14210","神奈川県","三浦市","初声町","三崎口","18",57000000,"","","990",,"台形","29.0","240","昭和63年","木造","住宅","住宅","南西","市道",5.0,"第１種低層住居専用地域",40,80,"2015年第３四半期","",""
928,"宅地(土地と建物)","住宅地","14210","神奈川県","三浦市","初声町","三崎口","16",22000000,"","","210",,"不整形","15.0","130","平成3年","木造","住宅","","南東","市道",4.0,"第１種低層住居専用地域",40,80,"2015年第３四半期","",""
929,"宅地(土地)","住宅地","14210","神奈川県","三浦市","初声町","三崎口","30分?60分",12000000,"350000","","115",110000,"ほぼ台形","8.0","","","","","","西","市道",6.3,"第１種住居地域",60,200,"2015年第３四半期","",""
930,"宅地(土地と建物)","住宅地","14210","神奈川県","三浦市","初声町","三崎口","8",29000000,"","","320",,"不整形","","105","平成27年","木造","住宅","住宅","北西","市道",12.0,"第１種低層住居専用地域",40,80,"2015年第３四半期","",""
931,"宅地(土地と建物)","住宅地","14210","神奈川県","三浦市","初声町","三崎口","8",29000000,"","","320",,"不整形","","105","平成27年","木造","住宅","住宅","北西","市道",12.0,"第１種低層住居専用地域",40,80,"2015年第３四半期","",""
932,"宅地(土地と建物)","住宅地","14210","神奈川県","三浦市","初声町","三崎口","9",28000000,"","","330",,"不整形","","110","平成27年","木造","住宅","住宅","北西","市道",12.0,"第１種低層住居専用地域",40,80,"2015年第３四半期","",""
933,"宅地(土地と建物)","住宅地","14210","神奈川県","三浦市","初声町","三崎口","30分?60分",25000000,"","","180",,"台形","12.5","95","平成27年","木造","住宅","","南","市道",6.0,"第１種住居地域",60,200,"2015年第３四半期","",""
934,"宅地(土地と建物)","住宅地","14210","神奈川県","三浦市","初声町","三崎口","14",25000000,"","","150",,"台形","8.0","95","平成28年","木造","住宅","住宅","東","市道",5.0,"第１種低層住居専用地域",40,80,"2015年第３四半期","",""
935,"宅地(土地と建物)","住宅地","14210","神奈川県","三浦市","初声町","三崎口","13",46000000,"","","185",,"長方形","11.0","","","","住宅","","南西","市道",10.0,"第１種低層住居専用地域",40,80,"2015年第３四半期","",""
936,"宅地(土地と建物)","住宅地","14210","神奈川県","三浦市","初声町","三崎口","29",170000000,"","","1100",,"長方形","22.0","1600","平成4年","ＲＣ","その他","店舗","東","県道",11.0,"第１種住居地域",60,200,"2015年第３四半期","",""
937,"宅地(土地と建物)","住宅地","14210","神奈川県","三浦市","初声町","三崎口","8",31000000,"","","390",,"袋地等","","105","平成27年","木造","住宅","住宅","南東","市道",12.0,"第１種低層住居専用地域",40,80,"2015年第２四半期","",""
938,"宅地(土地)","住宅地","14210","神奈川県","三浦市","初声町","三崎口","3",12000000,"230000","","165",70000,"長方形","10.0","","","","","","南西","市道",5.5,"第１種低層住居専用地域",40,80,"2015年第２四半期","",""
939,"宅地(土地)","住宅地","14210","神奈川県","三浦市","初声町","三崎口","16",2000000,"28000","","240",8500,"袋地等","","","","","","その他","西","私道",2.0,"第１種住居地域",60,200,"2015年第２四半期","",""
940,"宅地(土地と建物)","住宅地","14210","神奈川県","三浦市","初声町","三崎口","11",18000000,"","","190",,"長方形","10.0","130","平成3年","木造","住宅","住宅","南","市道",4.5,"第１種低層住居専用地域",40,80,"2015年第２四半期","",""
941,"中古マンション等","","14210","神奈川県","三浦市","初声町","三崎口","3",14000000,"","２ＬＤＫ","50",,"","","","平成18年","ＲＣ","住宅","住宅","","",,"近隣商業地域",60,200,"2015年第２四半期","未改装",""
942,"宅地(土地と建物)","住宅地","14210","神奈川県","三浦市","初声町","三崎口","12",22000000,"","","230",,"ほぼ整形","14.5","100","平成26年","木造","住宅","住宅","北西","市道",4.7,"第１種低層住居専用地域",40,80,"2015年第１四半期","",""
943,"宅地(土地と建物)","住宅地","14210","神奈川県","三浦市","初声町","三崎口","14",17000000,"","","195",,"台形","16.0","100","平成26年","木造","住宅","住宅","北","市道",5.0,"第１種低層住居専用地域",40,80,"2015年第１四半期","",""
944,"宅地(土地と建物)","住宅地","14210","神奈川県","三浦市","初声町","三崎口","11",28000000,"","","310",,"袋地等","","105","平成27年","木造","住宅","住宅","北西","市道",5.0,"第１種低層住居専用地域",40,80,"2015年第１四半期","",""
945,"宅地(土地と建物)","住宅地","14210","神奈川県","三浦市","初声町","三崎口","7",26000000,"","","280",,"袋地等","","100","平成27年","木造","住宅","住宅","北西","市道",12.0,"第１種低層住居専用地域",40,200,"2015年第１四半期","",""
946,"林地","","14210","神奈川県","三浦市","初声町","","",400000,"","","480",,"","","","","","","","","",,"",,,"2015年第４四半期","",""
947,"林地","","14210","神奈川県","三浦市","初声町","","",6000000,"","","4000",,"","","","","","","","","",,"",,,"2015年第４四半期","",""
948,"宅地(土地と建物)","住宅地","14210","神奈川県","三浦市","晴海町","三崎口","1H?1H30",1900000,"","","50",,"長方形","8.0","75","昭和32年","木造","住宅","住宅","北","市道",5.0,"第１種住居地域",60,200,"2015年第４四半期","",""
949,"宅地(土地と建物)","住宅地","14210","神奈川県","三浦市","東岡町","三崎口","1H?1H30",6800000,"","","180",,"ほぼ整形","15.0","115","昭和30年","木造","住宅","住宅","南西","市道",2.7,"第１種住居地域",60,200,"2015年第１四半期","","調停・競売等"
950,"宅地(土地と建物)","商業地","14210","神奈川県","三浦市","東岡町","三崎口","1H?1H30",12000000,"","","530",,"不整形","20.0","120","","鉄骨造","工場","その他","南東","県道",12.0,"近隣商業地域",80,200,"2015年第１四半期","","調停・競売等"
951,"宅地(土地と建物)","商業地","14210","神奈川県","三浦市","三崎","三崎口","1H?1H30",28000000,"","","80",,"台形","10.0","195","昭和47年","ＲＣ","住宅、事務所","","北西","市道",10.5,"商業地域",80,400,"2015年第４四半期","",""
952,"宅地(土地)","住宅地","14210","神奈川県","三浦市","三崎","三崎口","1H?1H30",2500000,"230000","","35",71000,"長方形","7.0","","","","","その他","東","県道",11.0,"商業地域",80,400,"2015年第４四半期","",""
953,"宅地(土地)","商業地","14210","神奈川県","三浦市","三崎","三崎口","1H?1H30",500000,"42000","","40",13000,"長方形","5.5","","","","","倉庫","南","市道",2.0,"商業地域",80,400,"2015年第３四半期","",""
954,"宅地(土地)","住宅地","14210","神奈川県","三浦市","三崎","三崎口","1H?1H30",3300000,"79000","","140",24000,"長方形","12.5","","","","","その他","南西","市道",4.5,"商業地域",80,400,"2015年第３四半期","",""
955,"宅地(土地)","商業地","14210","神奈川県","三浦市","三崎","三崎口","1H?1H30",38000000,"220000","","560",68000,"長方形","19.0","","","","","","北東","市道",11.0,"準工業地域",60,200,"2015年第３四半期","",""
956,"宅地(土地と建物)","住宅地","14210","神奈川県","三浦市","三崎","三崎口","1H?1H30",500000,"","","90",,"長方形","8.0","45","平成4年","軽量鉄骨造","倉庫","倉庫","南東","市道",10.0,"準工業地域",60,200,"2015年第２四半期","",""
957,"宅地(土地と建物)","住宅地","14210","神奈川県","三浦市","三崎","三崎口","1H?1H30",3000000,"","","70",,"台形","5.0","105","","木造","住宅","住宅","南西","市道",3.8,"第１種住居地域",60,200,"2015年第２四半期","",""
958,"宅地(土地と建物)","住宅地","14210","神奈川県","三浦市","三崎","三崎口","1H?1H30",2400000,"","","60",,"ほぼ台形","7.0","65","昭和40年","木造","住宅","住宅","南東","市道",3.0,"第１種住居地域",60,200,"2015年第１四半期","","調停・競売等"
959,"中古マンション等","","14210","神奈川県","三浦市","三崎町","三浦海岸","1H?1H30",3300000,"","４ＬＤＫ","80",,"","","","平成4年","ＲＣ","住宅","その他","","",,"第１種中高層住居専用地域",60,200,"2015年第２四半期","未改装","調停・競売等"
960,"宅地(土地)","住宅地","14210","神奈川県","三浦市","三崎町","三崎口","30分?60分",3600000,"98000","","120",30000,"長方形","10.8","","","","","","西","市道",2.8,"第１種住居地域",60,200,"2015年第４四半期","",""
961,"宅地(土地と建物)","商業地","14210","神奈川県","三浦市","三崎町","三崎口","30分?60分",12000000,"","","360",,"長方形","50.0m以上","220","昭和47年","木造","共同住宅、店舗","その他","南","県道",8.0,"近隣商業地域",80,200,"2015年第４四半期","","調停・競売等"
962,"宅地(土地)","住宅地","14210","神奈川県","三浦市","三崎町","三崎口","1H?1H30",1600000,"140000","","35",44000,"長方形","3.0","","","","","その他","南東","市道",3.0,"第１種中高層住居専用地域",60,150,"2015年第４四半期","",""
963,"中古マンション等","","14210","神奈川県","三浦市","三崎町","三崎口","1H?1H30",1800000,"","１ＤＫ","35",,"","","","昭和46年","ＳＲＣ","住宅","住宅","","",,"第１種住居地域",60,200,"2015年第４四半期","未改装",""
964,"中古マンション等","","14210","神奈川県","三浦市","三崎町","三崎口","30分?60分",4400000,"","１ＤＫ","35",,"","","","昭和45年","ＳＲＣ","住宅","住宅","","",,"第１種住居地域",40,200,"2015年第４四半期","",""
965,"中古マンション等","","14210","神奈川県","三浦市","三崎町","三崎口","1H?1H30",2100000,"","１ＤＫ","20",,"","","","昭和46年","ＳＲＣ","住宅","住宅","","",,"第１種住居地域",60,200,"2015年第４四半期","未改装",""
966,"宅地(土地)","住宅地","14210","神奈川県","三浦市","三崎町","三崎口","29",29000000,"99000","","980",30000,"台形","20.0","","","","","","南","市道",5.0,"第１種低層住居専用地域",40,80,"2015年第３四半期","",""
967,"宅地(土地)","住宅地","14210","神奈川県","三浦市","三崎町","三崎口","15",38000000,"140000","","890",42000,"台形","26.0","","","","","住宅","北西","市道",5.0,"第１種低層住居専用地域",40,80,"2015年第３四半期","",""
968,"宅地(土地)","住宅地","14210","神奈川県","三浦市","三崎町","三崎口","29",17000000,"340000","","160",100000,"台形","11.0","","","","","住宅","南東","私道",5.0,"第１種低層住居専用地域",50,100,"2015年第３四半期","",""
969,"宅地(土地)","住宅地","14210","神奈川県","三浦市","三崎町","三崎口","30分?60分",9800000,"81000","","400",25000,"台形","16.5","","","","","","南東","市道",2.7,"第１種低層住居専用地域",50,100,"2015年第３四半期","",""
970,"宅地(土地)","住宅地","14210","神奈川県","三浦市","三崎町","三崎口","1H?1H30",4000000,"61000","","220",18000,"不整形","28.0","","","","","住宅","南東","市道",3.0,"第１種中高層住居専用地域",60,200,"2015年第３四半期","",""
971,"中古マンション等","","14210","神奈川県","三浦市","三崎町","三崎口","30分?60分",5400000,"","１ＤＫ","35",,"","","","昭和45年","ＳＲＣ","住宅","住宅","","",,"第１種住居地域",40,200,"2015年第３四半期","",""
972,"中古マンション等","","14210","神奈川県","三浦市","三崎町","三崎口","30分?60分",8500000,"","１ＬＤＫ","35",,"","","","昭和46年","ＳＲＣ","住宅","住宅","","",,"第１種住居地域",60,200,"2015年第３四半期","改装済",""
973,"宅地(土地)","住宅地","14210","神奈川県","三浦市","三崎町","三崎口","1H30?2H",22000000,"200000","","370",59000,"長方形","11.4","","","","","","西","市道",7.5,"準工業地域",60,200,"2015年第２四半期","",""
