"No","種類","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","坪単価","間取り","面積（㎡）","取引価格（㎡単価）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時点","改装","取引の事情等"
3224,"中古マンション等","","12101","千葉県","千葉市中央区","南町","蘇我","8",24000000,"","４ＬＤＫ","75",,"","","","平成15年","ＲＣ","住宅","","","",,"第２種住居地域",60,200,"2014年第１四半期","未改装",""
3225,"宅地(土地)","商業地","12101","千葉県","千葉市中央区","栄町","千葉","9",12000000,"310000","","130",93000,"ほぼ長方形","6.0","","","","","","南","市道",18.0,"商業地域",80,400,"2011年第４四半期","",""
3226,"宅地(土地)","商業地","12101","千葉県","千葉市中央区","栄町","千葉","8",22000000,"540000","","135",160000,"長方形","9.8","","","","","","南","市道",18.0,"商業地域",80,400,"2011年第４四半期","",""
3227,"中古マンション等","","12101","千葉県","千葉市中央区","栄町","千葉","9",3300000,"","","15",,"","","","昭和63年","ＳＲＣ","住宅","","","",,"商業地域",80,400,"2011年第３四半期","",""
3228,"宅地(土地と建物)","商業地","12101","千葉県","千葉市中央区","栄町","千葉","8",150000000,"","","230",,"長方形","14.0","1900","","","事務所、店舗","","北","市道",18.0,"商業地域",80,400,"2011年第２四半期","",""
3229,"宅地(土地)","商業地","12101","千葉県","千葉市中央区","栄町","千葉","6",6000000,"260000","","75",79000,"長方形","5.5","","","","","","東","市道",4.0,"商業地域",80,400,"2011年第２四半期","",""
3230,"宅地(土地と建物)","住宅地","12101","千葉県","千葉市中央区","寒川町","蘇我","19",21000000,"","","250",,"ほぼ長方形","12.6","","昭和37年","木造","倉庫","","南","市道",6.6,"第１種住居地域",60,200,"2011年第３四半期","",""
3231,"宅地(土地と建物)","住宅地","12101","千葉県","千葉市中央区","寒川町","本千葉","6",53000000,"","","380",,"不整形","12.0","340","平成2年","木造","共同住宅","","西","市道",2.0,"近隣商業地域",80,200,"2011年第４四半期","",""
3232,"宅地(土地)","商業地","12101","千葉県","千葉市中央区","寒川町","本千葉","15",16000000,"380000","","135",110000,"ほぼ長方形","8.0","","","","","","北西","市道",30.0,"工業専用地域",60,200,"2011年第４四半期","",""
3233,"宅地(土地)","宅地見込地","12101","千葉県","千葉市中央区","塩田町","浜野","21",7900000,"99000","","260",30000,"ほぼ長方形","","","","","","","接面道路無","",,"第１種住居地域",60,200,"2011年第４四半期","",""
3234,"宅地(土地)","宅地見込地","12101","千葉県","千葉市中央区","塩田町","浜野","21",7500000,"56000","","440",17000,"不整形","","","","","","","接面道路無","",,"第１種住居地域",60,200,"2011年第４四半期","",""
3235,"宅地(土地と建物)","住宅地","12101","千葉県","千葉市中央区","塩田町","浜野","18",22000000,"","","145",,"ほぼ台形","11.0","105","平成23年","木造","住宅","","南","私道",4.0,"第１種住居地域",60,200,"2011年第３四半期","",""
3236,"宅地(土地)","住宅地","12101","千葉県","千葉市中央区","塩田町","浜野","21",4300000,"40000","","350",12000,"不整形","","","","","","","西","市道",4.0,"市街化調整区域",60,200,"2011年第２四半期","",""
3237,"宅地(土地)","住宅地","12101","千葉県","千葉市中央区","塩田町","浜野","21",1600000,"49000","","105",15000,"ほぼ長方形","","","","","","","接面道路無","",,"市街化調整区域",60,200,"2011年第２四半期","",""
3238,"宅地(土地)","住宅地","12101","千葉県","千葉市中央区","塩田町","浜野","21",3700000,"38000","","330",11000,"不整形","","","","","","","西","市道",4.0,"市街化調整区域",50,200,"2011年第２四半期","",""
3239,"中古マンション等","","12101","千葉県","千葉市中央区","汐見丘町","千葉","10",37000000,"","２ＬＤＫ","75",,"","","","平成16年","ＲＣ","住宅","","","",,"第１種住居地域",60,200,"2011年第２四半期","未改装",""
3240,"宅地(土地と建物)","住宅地","12101","千葉県","千葉市中央区","白旗","蘇我","13",16000000,"","","100",,"ほぼ正方形","","85","昭和62年","木造","住宅","","北","市道",4.0,"第１種中高層住居専用地域",60,200,"2011年第４四半期","",""
3241,"宅地(土地と建物)","住宅地","12101","千葉県","千葉市中央区","白旗","蘇我","13",15000000,"","","190",,"ほぼ台形","18.0","140","","鉄骨造、木造","事務所","","北東","市道",6.0,"第１種中高層住居専用地域",60,200,"2011年第４四半期","",""
3242,"宅地(土地)","住宅地","12101","千葉県","千葉市中央区","白旗","蘇我","14",18000000,"470000","","125",140000,"長方形","10.0","","","","","","南","市道",5.5,"第１種中高層住居専用地域",60,200,"2011年第３四半期","",""
3243,"宅地(土地)","住宅地","12101","千葉県","千葉市中央区","白旗","蘇我","15",8000000,"370000","","70",110000,"長方形","7.0","","","","","","北西","道路",3.2,"近隣商業地域",80,200,"2011年第３四半期","",""
3244,"宅地(土地と建物)","住宅地","12101","千葉県","千葉市中央区","白旗","蘇我","18",9000000,"","","130",,"長方形","8.0","130","昭和46年","木造","住宅","","東","私道",2.5,"第１種中高層住居専用地域",60,200,"2011年第２四半期","",""
3245,"宅地(土地と建物)","住宅地","12101","千葉県","千葉市中央区","都町","千葉","30分?60分",7000000,"","","115",,"ほぼ整形","5.0","65","昭和59年","木造","住宅","","南","市道",6.0,"第２種中高層住居専用地域",,,"2014年第４四半期","",""
3246,"宅地(土地)","商業地","12101","千葉県","千葉市中央区","都町","千葉","30分?60分",150000000,"460000","","1000",140000,"ほぼ長方形","27.0","","","","","事務所","北","市道",16.0,"第１種住居地域",60,200,"2014年第４四半期","",""
3247,"宅地(土地と建物)","住宅地","12101","千葉県","千葉市中央区","白旗","蘇我","19",8000000,"","","120",,"長方形","10.0","65","昭和42年","木造","住宅","","南東","市道",4.0,"第１種中高層住居専用地域",60,200,"2011年第１四半期","",""
3248,"宅地(土地と建物)","住宅地","12101","千葉県","千葉市中央区","都町","千葉","30分?60分",52000000,"","","580",,"ほぼ整形","26.0","330","平成7年","鉄骨造","店舗","事務所","南東","市道",12.0,"第１種住居地域",60,200,"2014年第４四半期","",""
3249,"宅地(土地)","住宅地","12101","千葉県","千葉市中央区","都町","千葉","30分?60分",19000000,"420000","","155",130000,"長方形","9.2","","","","","住宅","北西","市道",6.0,"第１種中高層住居専用地域",60,200,"2014年第３四半期","",""
3250,"宅地(土地)","住宅地","12101","千葉県","千葉市中央区","都町","千葉","30分?60分",31000000,"270000","","380",82000,"ほぼ長方形","26.5","","","","","","南西","市道",10.0,"第２種住居地域",60,200,"2014年第３四半期","",""
3251,"宅地(土地と建物)","商業地","12101","千葉県","千葉市中央区","都町","千葉","30分?60分",18000000,"","","560",,"ほぼ長方形","34.0","100","昭和48年","鉄骨造","事務所、その他","店舗","北","国道",9.5,"近隣商業地域",80,200,"2014年第３四半期","",""
3252,"宅地(土地)","住宅地","12101","千葉県","千葉市中央区","都町","千葉","30分?60分",16000000,"270000","","185",83000,"長方形","12.5","","","","","住宅","南","市道",8.0,"第１種中高層住居専用地域",60,200,"2014年第２四半期","",""
