"No","種類","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","坪単価","間取り","面積（㎡）","取引価格（㎡単価）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時点","改装","取引の事情等"
5229,"中古マンション等","","14133","神奈川県","川崎市中原区","苅宿","平間","8",31000000,"","３ＬＤＫ","65",,"","","","平成14年","ＲＣ","住宅","","","",,"",,,"2013年第１四半期","未改装",""
5230,"中古マンション等","","14133","神奈川県","川崎市中原区","上新城","武蔵新城","4",34000000,"","３ＬＤＫ","75",,"","","","平成14年","ＲＣ","住宅","","","",,"第１種中高層住居専用地域",60,200,"2009年第１四半期","未改装",""
5231,"中古マンション等","","14133","神奈川県","川崎市中原区","上新城","武蔵新城","4",27000000,"","３ＬＤＫ","75",,"","","","平成14年","ＲＣ","住宅","","","",,"第１種中高層住居専用地域",60,200,"2009年第１四半期","未改装","調停・競売等"
5232,"宅地(土地と建物)","住宅地","14133","神奈川県","川崎市中原区","苅宿","武蔵小杉","13",44000000,"","","50",,"長方形","10.0","90","平成25年","木造","住宅","","南東","私道",4.0,"第２種住居地域",60,200,"2013年第３四半期","",""
5233,"宅地(土地と建物)","住宅地","14133","神奈川県","川崎市中原区","苅宿","武蔵小杉","13",45000000,"","","50",,"長方形","5.0","90","平成25年","木造","住宅","","南東","私道",4.0,"第２種住居地域",60,200,"2013年第２四半期","",""
5234,"中古マンション等","","14133","神奈川県","川崎市中原区","上新城","武蔵新城","3",21000000,"","","65",,"","","","平成10年","ＲＣ","住宅","","","",,"近隣商業地域",80,300,"2009年第１四半期","","調停・競売等"
5235,"宅地(土地)","住宅地","14133","神奈川県","川崎市中原区","上新城","武蔵中原","3",30000000,"1300000","","75",400000,"ほぼ長方形","5.0","","","","","","西","市道",2.5,"近隣商業地域",80,200,"2009年第１四半期","","私道を含む取引"
5236,"中古マンション等","","14133","神奈川県","川崎市中原区","上平間","鹿島田","15",37000000,"","３ＬＤＫ","70",,"","","","平成20年","ＲＣ","住宅","","","",,"準住居地域",60,300,"2009年第２四半期","未改装",""
5237,"宅地(土地)","住宅地","14133","神奈川県","川崎市中原区","苅宿","元住吉","11",38000000,"1300000","","100",380000,"ほぼ台形","10.0","","","","","","東","私道",3.0,"第１種住居地域",60,200,"2013年第４四半期","",""
5238,"宅地(土地と建物)","住宅地","14133","神奈川県","川崎市中原区","苅宿","元住吉","12",35000000,"","","50",,"長方形","8.0","95","平成25年","木造","住宅","","南西","市道",5.0,"第１種住居地域",60,200,"2013年第３四半期","",""
5239,"中古マンション等","","14133","神奈川県","川崎市中原区","苅宿","元住吉","14",27000000,"","２ＬＤＫ","55",,"","","","平成14年","ＲＣ","住宅","","","",,"工業地域",60,200,"2013年第１四半期","改装済",""
