"No","種類","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","坪単価","間取り","面積（㎡）","取引価格（㎡単価）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時点","改装","取引の事情等"
7949,"中古マンション等","","13109","東京都","品川区","東品川","品川シーサイド","1",43000000,"","１ＬＤＫ","55",,"","","","平成22年","ＲＣ","住宅","","","",,"準工業地域",60,300,"2011年第１四半期","未改装",""
7950,"中古マンション等","","13109","東京都","品川区","東品川","品川シーサイド","1",45000000,"","２ＬＤＫ","55",,"","","","平成19年","ＲＣ","住宅","","","",,"準工業地域",60,300,"2011年第１四半期","未改装",""
7951,"中古マンション等","","13109","東京都","品川区","東品川","品川シーサイド","1",40000000,"","２ＬＤＫ","55",,"","","","平成19年","ＲＣ","住宅","","","",,"準工業地域",60,300,"2011年第１四半期","未改装",""
7952,"中古マンション等","","13109","東京都","品川区","東品川","新馬場","7",21000000,"","３ＤＫ","50",,"","","","昭和48年","ＲＣ","住宅","","","",,"準工業地域",60,300,"2011年第４四半期","未改装",""
7953,"中古マンション等","","13109","東京都","品川区","東品川","新馬場","10",19000000,"","３ＬＤＫ","50",,"","","","昭和56年","ＳＲＣ","住宅","","","",,"準工業地域",60,300,"2011年第４四半期","改装済",""
7954,"中古マンション等","","13109","東京都","品川区","東品川","新馬場","11",46000000,"","２ＬＤＫ","65",,"","","","","ＳＲＣ","住宅","","","",,"準工業地域",60,300,"2011年第３四半期","未改装",""
7955,"中古マンション等","","13109","東京都","品川区","東品川","新馬場","8",20000000,"","２ＤＫ","35",,"","","","昭和56年","ＲＣ","住宅","","","",,"準工業地域",60,300,"2011年第３四半期","改装済",""
7956,"中古マンション等","","13109","東京都","品川区","東品川","新馬場","7",28000000,"","３ＬＤＫ","60",,"","","","昭和49年","ＳＲＣ","住宅","","","",,"準工業地域",60,300,"2011年第２四半期","",""
7957,"中古マンション等","","13109","東京都","品川区","東品川","新馬場","9",31000000,"","３ＬＤＫ","50",,"","","","昭和48年","ＲＣ","住宅","","","",,"準工業地域",60,300,"2011年第２四半期","改装済",""
7958,"中古マンション等","","13109","東京都","品川区","東品川","新馬場","11",43000000,"","３ＬＤＫ","70",,"","","","平成15年","ＳＲＣ","住宅","","","",,"準工業地域",60,300,"2011年第２四半期","未改装",""
7959,"宅地(土地)","住宅地","13109","東京都","品川区","東品川","新馬場","6",18000000,"910000","","65",280000,"袋地等","2.3","","","","","","東","区道",4.6,"準工業地域",60,300,"2011年第１四半期","",""
