"No","種類","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","坪単価","間取り","面積（㎡）","取引価格（㎡単価）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時点","改装","取引の事情等"
5655,"宅地(土地と建物)","住宅地","14109","神奈川県","横浜市港北区","篠原台町","白楽","7",7500000,"","","50",,"長方形","7.7","40","昭和62年","木造","共同住宅","その他","東","市道",4.0,"第１種低層住居専用地域",50,100,"2014年第２四半期","",""
5656,"宅地(土地)","住宅地","14109","神奈川県","横浜市港北区","篠原台町","白楽","7",52000000,"1300000","","130",410000,"台形","7.1","","","","","住宅","南西","市道",7.5,"第１種低層住居専用地域",40,80,"2014年第２四半期","",""
5657,"宅地(土地と建物)","住宅地","14109","神奈川県","横浜市港北区","篠原台町","白楽","7",15000000,"","","50",,"長方形","7.7","40","昭和62年","木造","共同住宅","その他","東","市道",4.0,"第１種低層住居専用地域",50,100,"2014年第２四半期","",""
5658,"宅地(土地)","住宅地","14109","神奈川県","横浜市港北区","篠原台町","白楽","7",52000000,"1400000","","125",410000,"台形","8.0","","","","","住宅","南西","市道",7.5,"第１種低層住居専用地域",40,80,"2014年第２四半期","",""
5659,"宅地(土地と建物)","住宅地","14109","神奈川県","横浜市港北区","篠原台町","白楽","12",66000000,"","","240",,"長方形","10.5","80","","木造","住宅","","南","市道",4.0,"第１種低層住居専用地域",50,100,"2014年第２四半期","",""
5660,"宅地(土地と建物)","住宅地","14109","神奈川県","横浜市港北区","篠原台町","白楽","10",57000000,"","","140",,"ほぼ台形","9.6","110","平成26年","木造","住宅","","南","市道",4.5,"第１種低層住居専用地域",50,100,"2014年第１四半期","",""
5661,"宅地(土地と建物)","住宅地","14109","神奈川県","横浜市港北区","篠原台町","白楽","10",51000000,"","","140",,"台形","8.1","110","平成25年","木造","住宅","","南東","市道",4.5,"第１種低層住居専用地域",50,100,"2014年第１四半期","",""
5662,"中古マンション等","","14109","神奈川県","横浜市港北区","篠原台町","白楽","4",22000000,"","４ＬＤＫ","85",,"","","","昭和44年","ＲＣ","住宅","","","",,"第１種低層住居専用地域",40,80,"2014年第１四半期","未改装",""
5663,"宅地(土地と建物)","住宅地","14109","神奈川県","横浜市港北区","菊名","妙蓮寺","10",79000000,"","","260",,"ほぼ長方形","19.3","50","昭和30年","ＲＣ","住宅","","北","私道",4.0,"第１種中高層住居専用地域",60,150,"2011年第４四半期","","私道を含む取引"
5664,"宅地(土地と建物)","住宅地","14109","神奈川県","横浜市港北区","菊名","妙蓮寺","7",62000000,"","","300",,"ほぼ長方形","8.5","85","昭和59年","木造","住宅","","南西","私道",4.0,"第１種中高層住居専用地域",60,150,"2011年第４四半期","",""
5665,"宅地(土地と建物)","住宅地","14109","神奈川県","横浜市港北区","菊名","妙蓮寺","9",48000000,"","","125",,"ほぼ長方形","11.0","180","昭和64年","ＲＣ","住宅","","北","市道",3.0,"第１種中高層住居専用地域",60,150,"2011年第２四半期","",""
5666,"中古マンション等","","14109","神奈川県","横浜市港北区","菊名","妙蓮寺","6",25000000,"","２ＬＤＫ","60",,"","","","昭和61年","ＲＣ","住宅","","","",,"第２種住居地域",60,200,"2011年第２四半期","改装済",""
5667,"中古マンション等","","14109","神奈川県","横浜市港北区","菊名","妙蓮寺","5",49000000,"","３ＬＤＫ","70",,"","","","平成21年","ＲＣ","住宅","","","",,"第２種中高層住居専用地域",60,150,"2011年第１四半期","未改装",""
5668,"中古マンション等","","14109","神奈川県","横浜市港北区","菊名","妙蓮寺","5",48000000,"","２ＬＤＫ","70",,"","","","平成21年","ＲＣ","住宅","","","",,"第１種低層住居専用地域",50,100,"2011年第１四半期","未改装",""
5669,"中古マンション等","","14109","神奈川県","横浜市港北区","菊名","妙蓮寺","5",41000000,"","３ＬＤＫ","70",,"","","","平成21年","ＲＣ","住宅","","","",,"第２種中高層住居専用地域",60,150,"2011年第１四半期","未改装",""
5670,"宅地(土地と建物)","住宅地","14109","神奈川県","横浜市港北区","岸根町","片倉町","11",52000000,"","","120",,"ほぼ正方形","10.7","105","平成23年","木造","住宅","","南東","市道",4.0,"第１種低層住居専用地域",50,100,"2011年第３四半期","",""
5671,"宅地(土地)","住宅地","14109","神奈川県","横浜市港北区","篠原町","岸根公園","3",45000000,"1000000","","140",320000,"台形","8.5","","","","","住宅","北西","市道",6.5,"第１種低層住居専用地域",50,80,"2014年第４四半期","",""
5672,"宅地(土地)","住宅地","14109","神奈川県","横浜市港北区","篠原町","岸根公園","6",37000000,"390000","","310",120000,"不整形","","","","","","","南西","市道",2.5,"第１種低層住居専用地域",50,100,"2014年第４四半期","",""
5673,"宅地(土地と建物)","商業地","14109","神奈川県","横浜市港北区","篠原町","岸根公園","0",400000000,"","","1300",,"不整形","17.0","2000㎡以上","平成12年","ＲＣ","共同住宅、事務所、店舗","その他","南西","県道",21.0,"近隣商業地域",80,300,"2014年第４四半期","",""
