"No","種類","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","坪単価","間取り","面積（㎡）","取引価格（㎡単価）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時点","改装","取引の事情等"
2288,"中古マンション等","","14113","神奈川県","横浜市緑区","鴨居","鴨居","5",28000000,"","３ＬＤＫ","60",,"","","","平成10年","ＳＲＣ","住宅","住宅","","",,"第１種住居地域",60,200,"2014年第３四半期","未改装",""
2289,"中古マンション等","","14113","神奈川県","横浜市緑区","鴨居","鴨居","12",18000000,"","２ＬＤＫ","60",,"","","","平成12年","ＲＣ","住宅","その他","","",,"第１種低層住居専用地域",50,80,"2014年第３四半期","未改装","調停・競売等"
2290,"中古マンション等","","14113","神奈川県","横浜市緑区","鴨居","鴨居","3",16000000,"","２ＤＫ","35",,"","","","","ＲＣ","住宅","住宅","","",,"近隣商業地域",80,300,"2014年第３四半期","未改装",""
2291,"中古マンション等","","14113","神奈川県","横浜市緑区","鴨居","鴨居","5",24000000,"","３ＬＤＫ","55",,"","","","平成8年","ＲＣ","住宅","住宅","","",,"準住居地域",60,200,"2014年第３四半期","改装済",""
2292,"中古マンション等","","14113","神奈川県","横浜市緑区","鴨居","鴨居","5",27000000,"","３ＬＤＫ","65",,"","","","","ＳＲＣ","住宅","住宅","","",,"第１種住居地域",60,200,"2014年第３四半期","未改装",""
2293,"宅地(土地と建物)","住宅地","14113","神奈川県","横浜市緑区","鴨居","鴨居","13",24000000,"","","115",,"不整形","3.0","80","昭和58年","木造","住宅","住宅","北","市道",4.2,"第１種低層住居専用地域",50,80,"2014年第２四半期","",""
2294,"宅地(土地と建物)","住宅地","14113","神奈川県","横浜市緑区","鴨居","鴨居","11",46000000,"","","130",,"台形","13.0","95","平成26年","","","","南西","市道",8.1,"第１種低層住居専用地域",40,80,"2014年第２四半期","",""
2295,"宅地(土地と建物)","住宅地","14113","神奈川県","横浜市緑区","鴨居","鴨居","30分?60分",28000000,"","","170",,"不整形","2.8","120","平成5年","木造","住宅","住宅","北","市道",4.5,"第１種低層住居専用地域",40,80,"2014年第２四半期","",""
2296,"宅地(土地と建物)","住宅地","14113","神奈川県","横浜市緑区","鴨居","鴨居","12",45000000,"","","130",,"長方形","8.0","95","平成25年","木造","住宅","住宅","南東","私道",5.2,"第１種低層住居専用地域",40,80,"2014年第２四半期","",""
2297,"宅地(土地と建物)","住宅地","14113","神奈川県","横浜市緑区","鴨居","鴨居","11",47000000,"","","135",,"ほぼ台形","12.0","100","平成26年","木造","住宅","住宅","北東","私道",5.1,"第１種低層住居専用地域",40,80,"2014年第２四半期","",""
2298,"宅地(土地と建物)","住宅地","14113","神奈川県","横浜市緑区","鴨居","鴨居","12",45000000,"","","125",,"ほぼ台形","9.0","95","平成26年","木造","住宅","住宅","南西","私道",5.2,"第１種低層住居専用地域",50,80,"2014年第２四半期","",""
2299,"中古マンション等","","14113","神奈川県","横浜市緑区","鴨居","鴨居","6",37000000,"","２ＬＤＫ","60",,"","","","平成25年","ＲＣ","住宅","住宅","","",,"近隣商業地域",80,300,"2014年第２四半期","未改装",""
2300,"宅地(土地と建物)","住宅地","14113","神奈川県","横浜市緑区","鴨居","鴨居","21",33000000,"","","100",,"長方形","5.4","80","平成25年","木造","住宅","住宅","北","市道",5.4,"第１種低層住居専用地域",40,80,"2014年第１四半期","",""
