"No","種類","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","坪単価","間取り","面積（㎡）","取引価格（㎡単価）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時点","改装","取引の事情等"
1016,"中古マンション等","","13215","東京都","国立市","北","国立","2",42000000,"","３ＬＤＫ","70",,"","","","平成15年","ＳＲＣ","住宅","住宅","","",,"近隣商業地域",80,400,"2014年第３四半期","未改装",""
1017,"中古マンション等","","13215","東京都","国立市","北","国立","4",39000000,"","２ＬＤＫ","60",,"","","","平成19年","ＲＣ","住宅","住宅","","",,"第１種低層住居専用地域",50,100,"2014年第３四半期","未改装",""
1018,"宅地(土地と建物)","住宅地","13215","東京都","国立市","北","国立","13",38000000,"","","85",,"ほぼ長方形","7.8","85","平成18年","木造","住宅","住宅","東","私道",4.0,"第１種低層住居専用地域",50,100,"2014年第２四半期","",""
1019,"中古マンション等","","13215","東京都","国立市","北","国立","5",52000000,"","３ＬＤＫ","70",,"","","","平成15年","ＲＣ","住宅","住宅","","",,"近隣商業地域",80,400,"2014年第２四半期","未改装",""
1020,"中古マンション等","","13215","東京都","国立市","北","国立","3",29000000,"","オープンフロア","55",,"","","","平成15年","ＳＲＣ","店舗","","","",,"近隣商業地域",80,400,"2014年第１四半期","改装済",""
1021,"中古マンション等","","13215","東京都","国立市","北","国立","3",31000000,"","１ＬＤＫ","50",,"","","","平成15年","ＳＲＣ","住宅","","","",,"近隣商業地域",80,400,"2014年第１四半期","未改装",""
1022,"中古マンション等","","13215","東京都","国立市","北","国立","8",31000000,"","３ＬＤＫ","60",,"","","","平成6年","ＲＣ","住宅","","","",,"第１種低層住居専用地域",50,100,"2014年第１四半期","未改装",""
1023,"中古マンション等","","13215","東京都","国立市","北","国立","3",48000000,"","２ＬＤＫ","70",,"","","","平成15年","ＳＲＣ","住宅","住宅","","",,"近隣商業地域",80,400,"2014年第１四半期","未改装",""
1024,"中古マンション等","","13215","東京都","国立市","北","国立","3",39000000,"","２ＬＤＫ","70",,"","","","平成12年","ＲＣ","住宅","住宅","","",,"近隣商業地域",80,400,"2014年第１四半期","未改装",""
1025,"宅地(土地と建物)","住宅地","13215","東京都","国立市","北","立川","22",27000000,"","","55",,"台形","7.9","65","平成11年","木造","住宅","","北東","市道",3.8,"第１種中高層住居専用地域",60,200,"2014年第１四半期","",""
1026,"宅地(土地と建物)","商業地","13215","東京都","国立市","中","国立","6",120000000,"","","125",,"台形","9.8","195","昭和53年","鉄骨造","事務所、店舗","","北西","都道",10.9,"近隣商業地域",80,400,"2014年第４四半期","",""
1027,"宅地(土地)","商業地","13215","東京都","国立市","中","国立","9",68000000,"1700000","","130",510000,"不整形","6.8","","","","","住宅","北西","市道",10.9,"近隣商業地域",80,400,"2014年第４四半期","",""
1028,"中古マンション等","","13215","東京都","国立市","中","国立","2",15000000,"","１Ｋ","45",,"","","","昭和45年","ＲＣ","住宅","住宅","","",,"近隣商業地域",80,300,"2014年第４四半期","未改装",""
1029,"中古マンション等","","13215","東京都","国立市","中","国立","3",29000000,"","２ＬＤＫ","55",,"","","","平成7年","ＲＣ","住宅","住宅","","",,"近隣商業地域",80,300,"2014年第４四半期","未改装",""
1030,"宅地(土地と建物)","住宅地","13215","東京都","国立市","中","国立","21",59000000,"","","110",,"ほぼ長方形","6.3","100","平成26年","木造","住宅","住宅","北","市道",5.5,"第１種低層住居専用地域",50,100,"2014年第３四半期","",""
1031,"宅地(土地)","住宅地","13215","東京都","国立市","中","国立","11",150000000,"1600000","","300",490000,"ほぼ正方形","18.0","","","","","","北","市道",5.5,"第１種低層住居専用地域",50,100,"2014年第３四半期","",""
1032,"宅地(土地と建物)","住宅地","13215","東京都","国立市","中","国立","15",53000000,"","","90",,"不整形","6.6","90","平成26年","木造","住宅","住宅","東","私道",4.0,"第１種低層住居専用地域",50,100,"2014年第２四半期","",""
1033,"宅地(土地と建物)","住宅地","13215","東京都","国立市","中","国立","21",49000000,"","","145",,"袋地等","2.6","105","平成26年","木造","住宅","住宅","北","市道",5.5,"第１種低層住居専用地域",50,100,"2014年第２四半期","",""
1034,"中古マンション等","","13215","東京都","国立市","中","国立","9",31000000,"","３ＬＤＫ","60",,"","","","昭和63年","ＲＣ","住宅","住宅","","",,"近隣商業地域",80,400,"2014年第２四半期","改装済",""
1035,"中古マンション等","","13215","東京都","国立市","中","国立","2",13000000,"","１ＤＫ","45",,"","","","昭和45年","ＲＣ","住宅","住宅","","",,"近隣商業地域",80,300,"2014年第２四半期","未改装",""
1036,"宅地(土地と建物)","住宅地","13215","東京都","国立市","東","国立","18",44000000,"","","100",,"ほぼ長方形","6.0","95","平成23年","木造","住宅","","北東","市道",4.0,"第１種低層住居専用地域",50,100,"2011年第４四半期","",""
1037,"宅地(土地)","住宅地","13215","東京都","国立市","中","国立","9",83000000,"1600000","","175",470000,"長方形","12.0","","","","","","南","市道",5.5,"第１種低層住居専用地域",50,100,"2014年第１四半期","",""
1038,"宅地(土地)","商業地","13215","東京都","国立市","東","国立","4",130000000,"1300000","","330",400000,"ほぼ長方形","9.0","","","","","","南","市道",5.5,"近隣商業地域",80,300,"2011年第４四半期","",""
1039,"宅地(土地)","住宅地","13215","東京都","国立市","東","国立","14",37000000,"1000000","","120",310000,"ほぼ長方形","9.0","","","","","","西","市道",5.5,"第１種中高層住居専用地域",60,200,"2011年第４四半期","",""
1040,"宅地(土地)","住宅地","13215","東京都","国立市","中","国立","18",54000000,"990000","","180",300000,"長方形","16.0","","","","","","北","市道",5.4,"第１種低層住居専用地域",50,100,"2014年第１四半期","",""
1041,"宅地(土地と建物)","住宅地","13215","東京都","国立市","中","国立","16",54000000,"","","90",,"ほぼ長方形","7.0","90","平成26年","木造","住宅","","西","私道",4.0,"第１種低層住居専用地域",50,100,"2014年第１四半期","",""
1042,"宅地(土地)","住宅地","13215","東京都","国立市","東","国立","8",81000000,"1500000","","180",460000,"不整形","3.0","","","","","","北","市道",5.5,"第１種低層住居専用地域",50,100,"2011年第４四半期","",""
1043,"宅地(土地と建物)","住宅地","13215","東京都","国立市","中","国立","13",55000000,"","","105",,"長方形","8.7","100","平成25年","木造","住宅","住宅","西","市道",5.4,"第１種低層住居専用地域",50,100,"2014年第１四半期","",""
1044,"中古マンション等","","13215","東京都","国立市","東","国立","9",46000000,"","３ＬＤＫ","95",,"","","","平成15年","ＳＲＣ","住宅","","","",,"近隣商業地域",80,400,"2011年第４四半期","未改装",""
1045,"中古マンション等","","13215","東京都","国立市","東","国立","3",42000000,"","２ＬＤＫ","60",,"","","","平成12年","ＲＣ","住宅","","","",,"近隣商業地域",80,300,"2011年第４四半期","未改装",""
1046,"宅地(土地)","住宅地","13215","東京都","国立市","中","国立","18",41000000,"720000","","190",220000,"ほぼ長方形","14.1","","","","","","北","市道",5.5,"第２種中高層住居専用地域",60,200,"2014年第１四半期","","私道を含む取引"
1047,"中古マンション等","","13215","東京都","国立市","中","国立","4",43000000,"","","65",,"","","","平成12年","ＳＲＣ","住宅","","","",,"商業地域",80,600,"2014年第１四半期","未改装",""
1048,"中古マンション等","","13215","東京都","国立市","東","国立","3",38000000,"","３ＬＤＫ","60",,"","","","平成13年","ＳＲＣ","住宅","","","",,"商業地域",80,600,"2011年第４四半期","改装済",""
1049,"中古マンション等","","13215","東京都","国立市","中","国立","23",58000000,"","３ＬＤＫ","130",,"","","","平成14年","ＳＲＣ","住宅","","","",,"第２種中高層住居専用地域",60,200,"2014年第１四半期","未改装",""
1050,"宅地(土地)","住宅地","13215","東京都","国立市","東","国立","15",31000000,"1200000","","90",350000,"長方形","","","","","","","北東","私道",4.0,"第１種低層住居専用地域",50,100,"2011年第３四半期","",""
1051,"中古マンション等","","13215","東京都","国立市","中","国立","16",56000000,"","４ＬＤＫ","110",,"","","","平成13年","ＳＲＣ","住宅","住宅","","",,"第２種中高層住居専用地域",60,200,"2014年第１四半期","未改装",""
1052,"宅地(土地)","住宅地","13215","東京都","国立市","東","国立","14",48000000,"1400000","","110",420000,"ほぼ長方形","7.5","","","","","","南","市道",5.5,"第１種低層住居専用地域",50,100,"2011年第３四半期","",""
1053,"中古マンション等","","13215","東京都","国立市","中","国立","9",26000000,"","３ＬＤＫ","60",,"","","","昭和63年","ＲＣ","住宅","住宅","","",,"近隣商業地域",80,400,"2014年第１四半期","改装済",""
1054,"宅地(土地)","住宅地","13215","東京都","国立市","東","国立","13",53000000,"1500000","","120",440000,"長方形","7.5","","","","","","北","市道",5.5,"第１種低層住居専用地域",50,100,"2011年第３四半期","",""
1055,"宅地(土地)","住宅地","13215","東京都","国立市","東","国立","18",54000000,"840000","","210",250000,"ほぼ長方形","","","","","","","東","私道",5.4,"第１種低層住居専用地域",50,100,"2011年第２四半期","","私道を含む取引"
