"No","種類","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","坪単価","間取り","面積（㎡）","取引価格（㎡単価）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時点","改装","取引の事情等"
3096,"宅地(土地と建物)","住宅地","14108","神奈川県","横浜市金沢区","富岡東","京急富岡","3",32000000,"","","80",,"ほぼ台形","","95","平成23年","木造","","","東","市道",5.5,"第１種住居地域",60,150,"2011年第４四半期","","私道を含む取引"
3097,"中古マンション等","","14108","神奈川県","横浜市金沢区","並木","並木北","3",8800000,"","３ＬＤＫ","60",,"","","","昭和53年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,150,"2014年第２四半期","未改装",""
3098,"中古マンション等","","14108","神奈川県","横浜市金沢区","並木","並木北","6",13000000,"","３ＬＤＫ","75",,"","","","昭和55年","ＲＣ","住宅","","","",,"第１種中高層住居専用地域",60,150,"2014年第１四半期","改装済",""
3099,"宅地(土地と建物)","住宅地","14108","神奈川県","横浜市金沢区","富岡東","京急富岡","16",32000000,"","","80",,"不整形","3.0","100","平成11年","木造","住宅","","北東","市道",5.5,"第２種住居地域",60,300,"2011年第４四半期","",""
3100,"中古マンション等","","14108","神奈川県","横浜市金沢区","並木","並木北","3",12000000,"","１ＬＤＫ","60",,"","","","昭和53年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,150,"2014年第１四半期","改装済",""
3101,"宅地(土地)","住宅地","14108","神奈川県","横浜市金沢区","富岡東","京急富岡","11",27000000,"330000","","270",99000,"ほぼ台形","18.0","","","","","","西","市道",1.8,"第２種住居地域",60,200,"2011年第４四半期","",""
3102,"宅地(土地)","住宅地","14108","神奈川県","横浜市金沢区","富岡東","京急富岡","20",27000000,"490000","","180",150000,"台形","8.5","","","","","","西","市道",6.0,"第１種低層住居専用地域",60,100,"2011年第４四半期","",""
3103,"中古マンション等","","14108","神奈川県","横浜市金沢区","富岡東","京急富岡","11",18000000,"","３ＬＤＫ","75",,"","","","平成2年","ＲＣ","住宅","","","",,"第２種住居地域",60,150,"2011年第４四半期","改装済",""
3104,"宅地(土地)","住宅地","14108","神奈川県","横浜市金沢区","富岡東","京急富岡","14",43000000,"440000","","320",130000,"袋地等","","","","","","","南東","市道",5.2,"第１種低層住居専用地域",50,80,"2011年第３四半期","",""
3105,"宅地(土地)","住宅地","14108","神奈川県","横浜市金沢区","富岡東","京急富岡","3",120000000,"770000","","520",230000,"長方形","15.0","","","","","","東","市道",6.0,"第２種住居地域",60,200,"2011年第３四半期","",""
3106,"宅地(土地と建物)","住宅地","14108","神奈川県","横浜市金沢区","富岡東","京急富岡","21",39000000,"","","100",,"ほぼ長方形","7.0","95","平成24年","木造","住宅","","南","市道",4.5,"第１種低層住居専用地域",60,100,"2011年第３四半期","",""
3107,"中古マンション等","","14108","神奈川県","横浜市金沢区","富岡東","京急富岡","6",26000000,"","３ＬＤＫ","70",,"","","","平成11年","ＲＣ","住宅","","","",,"第１種中高層住居専用地域",50,150,"2011年第３四半期","未改装",""
3108,"中古マンション等","","14108","神奈川県","横浜市金沢区","富岡東","京急富岡","13",8700000,"","３ＤＫ","50",,"","","","昭和62年","ＲＣ","住宅","","","",,"第１種住居地域",60,200,"2011年第２四半期","未改装",""
3109,"宅地(土地と建物)","住宅地","14108","神奈川県","横浜市金沢区","富岡東","京急富岡","8",33000000,"","","70",,"台形","6.0","100","平成23年","木造","住宅","","南西","国道",12.0,"第２種住居地域",60,200,"2011年第１四半期","",""
3110,"宅地(土地と建物)","住宅地","14108","神奈川県","横浜市金沢区","富岡東","京急富岡","8",31000000,"","","70",,"台形","6.0","95","平成22年","木造","住宅","","南西","国道",12.0,"第２種住居地域",60,200,"2011年第１四半期","",""
3111,"宅地(土地と建物)","住宅地","14108","神奈川県","横浜市金沢区","富岡東","京急富岡","4",34000000,"","","100",,"ほぼ長方形","7.0","100","平成7年","木造","住宅","","西","市道",3.1,"第１種住居地域",60,200,"2011年第１四半期","",""
3112,"宅地(土地と建物)","住宅地","14108","神奈川県","横浜市金沢区","富岡東","京急富岡","15",44000000,"","","175",,"ほぼ台形","","105","平成23年","木造","住宅","","南西","私道",5.5,"第１種低層住居専用地域",50,80,"2011年第１四半期","",""
3113,"中古マンション等","","14108","神奈川県","横浜市金沢区","富岡東","京急富岡","5",34000000,"","４ＬＤＫ","80",,"","","","平成11年","ＲＣ","住宅","","","",,"第１種中高層住居専用地域",60,150,"2011年第１四半期","未改装",""
3114,"中古マンション等","","14108","神奈川県","横浜市金沢区","富岡東","京急富岡","8",11000000,"","２ＬＤＫ","45",,"","","","昭和62年","ＲＣ","住宅","","","",,"第２種住居地域",60,200,"2011年第１四半期","未改装",""
3115,"中古マンション等","","14108","神奈川県","横浜市金沢区","並木","並木中央","8",21000000,"","３ＬＤＫ","70",,"","","","昭和55年","ＳＲＣ","住宅","住宅","","",,"近隣商業地域",80,200,"2014年第４四半期","改装済",""
3116,"宅地(土地と建物)","住宅地","14108","神奈川県","横浜市金沢区","富岡東","新杉田","17",34000000,"","","145",,"長方形","7.5","105","平成23年","木造","住宅","","南西","市道",5.0,"第１種住居地域",60,200,"2011年第３四半期","",""
