"No","種類","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","坪単価","間取り","面積（㎡）","取引価格（㎡単価）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時点","改装","取引の事情等"
6467,"宅地(土地)","商業地","13209","東京都","町田市","野津田町","鶴川","30分?60分",150000000,"280000","","1700",85000,"ほぼ長方形","36.5","","","","","","北","都道",15.0,"第２種住居地域",60,200,"2014年第１四半期","",""
6468,"宅地(土地と建物)","住宅地","13209","東京都","町田市","野津田町","鶴川","30分?60分",33000000,"","","200",,"ほぼ長方形","13.0","145","平成21年","木造","住宅","","南","市道",5.0,"第１種低層住居専用地域",50,100,"2014年第１四半期","","調停・競売等"
6469,"宅地(土地)","住宅地","13209","東京都","町田市","野津田町","鶴川","30分?60分",46000000,"240000","","640",72000,"ほぼ整形","31.0","","","","","","南西","市道",6.0,"第１種低層住居専用地域",50,100,"2014年第１四半期","",""
6470,"宅地(土地)","住宅地","13209","東京都","町田市","野津田町","鶴川","30分?60分",20000000,"380000","","175",110000,"ほぼ長方形","15.8","","","","","","東","市道",6.0,"第１種低層住居専用地域",50,100,"2014年第１四半期","",""
6471,"宅地(土地と建物)","住宅地","13209","東京都","町田市","野津田町","鶴川","30分?60分",27000000,"","","135",,"台形","13.0","95","平成25年","木造","住宅","","西","市道",5.0,"第１種低層住居専用地域",40,80,"2014年第１四半期","",""
6472,"宅地(土地と建物)","住宅地","13209","東京都","町田市","野津田町","鶴川","30分?60分",16000000,"","","330",,"ほぼ長方形","18.9","150","昭和57年","木造","住宅","住宅","北","市道",2.7,"第１種低層住居専用地域",30,50,"2014年第１四半期","",""
6473,"宅地(土地と建物)","住宅地","13209","東京都","町田市","南つくし野","すずかけ台","7",41000000,"","","220",,"ほぼ整形","13.7","150","平成2年","木造","住宅","","東","市道",6.0,"第１種低層住居専用地域",40,80,"2011年第３四半期","",""
6474,"宅地(土地)","住宅地","13209","東京都","町田市","南つくし野","すずかけ台","5",260000000,"580000","","1500",180000,"ほぼ長方形","50.0m以上","","","","","","北東","市道",6.0,"第１種低層住居専用地域",50,100,"2011年第２四半期","",""
6475,"中古マンション等","","13209","東京都","町田市","南つくし野","すずかけ台","2",21000000,"","３ＬＤＫ","65",,"","","","平成8年","ＲＣ","住宅","","","",,"近隣商業地域",80,300,"2011年第２四半期","未改装",""
6476,"宅地(土地と建物)","住宅地","13209","東京都","町田市","南つくし野","すずかけ台","9",38000000,"","","95",,"ほぼ整形","6.0","90","平成22年","木造","住宅","","南東","市道",6.0,"準住居地域",60,200,"2011年第１四半期","",""
6477,"宅地(土地と建物)","住宅地","13209","東京都","町田市","南つくし野","すずかけ台","9",22000000,"","","150",,"袋地等","","70","昭和48年","","住宅","","南西","市道",6.0,"第１種低層住居専用地域",50,100,"2011年第１四半期","",""
6478,"宅地(土地)","住宅地","13209","東京都","町田市","南つくし野","すずかけ台","5",33000000,"620000","","175",190000,"長方形","8.6","","","","","","北東","市道",15.0,"第１種低層住居専用地域",50,150,"2011年第１四半期","",""
6479,"宅地(土地と建物)","住宅地","13209","東京都","町田市","南つくし野","すずかけ台","6",160000000,"","","850",,"ほぼ長方形","35.0","720","昭和54年","ＲＣ","","","南西","市道",11.0,"第１種低層住居専用地域",50,100,"2011年第１四半期","",""
6480,"中古マンション等","","13209","東京都","町田市","南つくし野","すずかけ台","2",28000000,"","３ＬＤＫ","70",,"","","","","ＲＣ","住宅","","","",,"近隣商業地域",80,300,"2011年第１四半期","未改装",""
6481,"宅地(土地と建物)","住宅地","13209","東京都","町田市","南つくし野","つくし野","14",41000000,"","","150",,"長方形","15.0","150","平成5年","軽量鉄骨造","住宅","","南西","市道",6.0,"第２種中高層住居専用地域",60,200,"2011年第１四半期","","調停・競売等"
6482,"宅地(土地)","住宅地","13209","東京都","町田市","南成瀬","成瀬","14",35000000,"880000","","130",270000,"ほぼ長方形","8.0","","","","","","南","市道",6.0,"第１種低層住居専用地域",50,100,"2011年第４四半期","",""
6483,"宅地(土地と建物)","住宅地","13209","東京都","町田市","南成瀬","成瀬","7",49000000,"","","110",,"長方形","7.0","90","平成23年","木造","住宅","","南西","市道",5.0,"第１種低層住居専用地域",50,100,"2011年第４四半期","",""
6484,"宅地(土地)","住宅地","13209","東京都","町田市","南成瀬","成瀬","8",32000000,"770000","","135",230000,"長方形","8.0","","","","","","東","市道",6.0,"第１種低層住居専用地域",40,80,"2011年第４四半期","",""
6485,"宅地(土地)","住宅地","13209","東京都","町田市","南成瀬","成瀬","10",32000000,"770000","","135",230000,"長方形","8.0","","","","","","東","市道",6.0,"第１種低層住居専用地域",50,100,"2011年第４四半期","",""
